appliances_kwh,equipment_kwh,lighting_kwh,hour,day_of_week,month,day_of_month,year,is_weekend,is_work_hour,is_night,is_morning,is_evening,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,total_kwh,appliances_kwh_ratio,equipment_kwh_ratio,lighting_kwh_ratio,appliances_kwh_lag_24h,appliances_kwh_lag_168h,appliances_kwh_lag_48h,equipment_kwh_lag_24h,equipment_kwh_lag_168h,equipment_kwh_lag_48h,lighting_kwh_lag_24h,lighting_kwh_lag_168h,lighting_kwh_lag_48h,appliances_kwh_rolling_24h_mean,appliances_kwh_rolling_24h_std,appliances_kwh_rolling_168h_mean,appliances_kwh_rolling_168h_std,equipment_kwh_rolling_24h_mean,equipment_kwh_rolling_24h_std,equipment_kwh_rolling_168h_mean,equipment_kwh_rolling_168h_std,lighting_kwh_rolling_24h_mean,lighting_kwh_rolling_24h_std,lighting_kwh_rolling_168h_mean,lighting_kwh_rolling_168h_std,appliances_kwh_minus_equipment_kwh,appliances_kwh_div_equipment_kwh,appliances_kwh_minus_lighting_kwh,appliances_kwh_div_lighting_kwh,equipment_kwh_minus_lighting_kwh,equipment_kwh_div_lighting_kwh,appliances_kwh_hourly_zscore,appliances_kwh_dow_deviation,equipment_kwh_hourly_zscore,equipment_kwh_dow_deviation,lighting_kwh_hourly_zscore,lighting_kwh_dow_deviation
1.9595562219623333,3.101225852966333,2.4935498356818333,20,3,11,29,2018,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7.5543319106105,0.2593950391840769,0.4105228483025058,0.33008211251341724,2.636941709121167,1.9794987142090001,1.9624368667606666,3.135222562154,3.1157751401263334,3.050001466274167,2.830883049964833,2.625812913974667,2.9343849281476664,2.373845222840882,0.4908443211378897,2.267359210066109,0.4599813516543941,3.1391106862160623,0.09388744693372261,3.12875334140328,0.08341774842138124,2.707446818882056,0.6253286085816175,2.4648411847895457,0.6114390262675953,-1.1416696310039998,0.6318650478448743,-0.5339936137195,0.7858500335231978,0.6076760172844997,1.243699166781777,-0.5727126295693525,-0.3292915475031355,-0.3549412301271686,-0.0878824249139738,-0.11287704129522673,-0.2577847956695445
1.8561724384628335,3.0943486372636664,2.0611590762946665,21,3,11,29,2018,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,7.0116801520211665,0.26472577160094485,0.4413134327543019,0.29396079564475325,2.437168105443667,1.7524952431518335,1.7146044711276667,3.0372739632925,3.0757828156155,2.996733434995,2.4802914917486665,2.4852575937915002,1.9363308688021665,2.3496370700500138,0.5017906148720215,2.2679763362286747,0.4593555795996768,3.1414887976315278,0.0918975811922661,3.128863852246424,0.08335943099473078,2.6899829682381386,0.6376789985024295,2.4623167888520645,0.612229189097605,-1.2381761988008329,0.5998588575669507,-0.20498663783183302,0.9005478809523347,1.0331895609689998,1.5012662888816708,-0.7865553850348862,-0.4326753310026352,-0.3837892903058229,-0.09475964061664044,-0.828136469577615,-0.6901755550567112
1.6600453178096666,3.0190733909606666,1.9462198038916665,22,3,11,29,2018,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.625338512661999,0.2505600754794755,0.4556859072469689,0.29375401727355566,1.6918953398876666,1.8733663817246666,1.8754845023155,3.0359158396721666,2.9980870803195,3.0067184805869998,2.06827758352,1.934239085517,2.0042394657943334,2.3483099857967638,0.5036444665803853,2.2667065679910854,0.46074563910077176,3.140787028935215,0.09279872274738968,3.1289887707621453,0.08317780826681051,2.684897227420292,0.6433147489517482,2.4623881026519134,0.6121680038271097,-1.359028073151,0.5498525881417681,-0.2861744860819999,0.8529588048021274,1.0728535870690001,1.5512499589839335,-1.1922318120559319,-0.6288024516558022,-0.6995485930815015,-0.1700348869196402,-1.0182686509005527,-0.8051148274597113
1.8898412307103334,3.0601814667380003,2.0135469377066664,23,3,11,29,2018,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.963569635155,0.27138972247360427,0.4394558577096622,0.28915441981673345,1.8962968289855,1.714010576408,1.872202732166,3.0369275530178332,3.080120178063167,2.9815060893693333,1.9332052807023332,2.0314673980091666,1.9335506419355,2.3480410025352985,0.5038980309850517,2.267753179028599,0.45968111465027184,3.141755942006889,0.09178301505273023,3.128870087956638,0.0832621363709537,2.6882447964621385,0.6394304667819891,2.462281433245351,0.6122450972265111,-1.170340236027667,0.617558550449235,-0.12370570699633299,0.9385632861694161,1.046634529031334,1.5197964395224879,-0.7169136379088796,-0.39900653875513536,-0.5271113313865721,-0.12892681114230653,-0.9068963188260621,-0.7377876936447114
1.9049324631698332,3.060141110419333,1.9392548819405,0,4,11,30,2018,0,0,1,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.904328455529666,0.27590409051935755,0.44322067383229297,0.28087523564834954,1.8824365139013333,1.690209492049,1.6671211600311666,3.0769280592605,3.020747550328333,3.0148646831510004,2.038125147424333,1.9397353152451666,2.003131387632,2.3489783337548196,0.5030144237352407,2.2690312919519378,0.45836229661505085,3.141056485805174,0.09236067938489703,3.12910457343337,0.08301090657555146,2.6841252020669795,0.6441024571187111,2.4622785735232995,0.6122475537079478,-1.1552086472494998,0.62249824254307,-0.034322418770666774,0.9823012337932999,1.120886228478833,1.5779984049116984,-0.6856983870903026,-0.3804864077805483,-0.5272806152304758,-0.12652194536087613,-1.0297900027904114,-0.7435072362409361
1.8704670866335,3.047051600615333,1.9416228930178332,1,4,11,30,2018,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.859141580266666,0.27269696429866974,0.44423220675040676,0.2830708289509236,1.7077003737293335,1.8708238800373331,1.8949168304606665,3.0273764451353333,3.0338713407515003,2.9897690296173334,1.9467435558650001,1.9448061823861666,1.931624168159,2.3557602801258266,0.49502623811270013,2.2690291681816768,0.4583641535354239,3.1418762839501735,0.09138999668287537,3.1291830273611305,0.08292654781936809,2.683911841115014,0.6443581344645489,2.4622596253722975,0.6122637136526332,-1.1765845139818332,0.6138613098169295,-0.07115580638433316,0.9633524065665826,1.1054287075975,1.5693323412968982,-0.7569878179585616,-0.4149517843168815,-0.5821875692741676,-0.13961145516487594,-1.0258728463466884,-0.7411392251636029
1.883475329479,3.0477633635201666,1.943470841648,2,4,11,30,2018,0,0,1,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.874709534647167,0.27397162308991524,0.4433297651573563,0.2826986117527285,1.9274253626673332,1.6862054487078335,1.853002138933,3.0312368591623335,3.084062782923,3.030389364561,1.9458918611221667,2.0359672923896666,1.931544685365,2.353929028742979,0.49675793454176087,2.2702033936624573,0.4571131234572938,3.1425648882984163,0.09057876793317753,3.128966959388495,0.08309193889688879,2.6838109653035898,0.6444788748845117,2.46170905126074,0.612690789139575,-1.1642880340411665,0.617986078585703,-0.0599955121689999,0.969129708106078,1.1042925218721666,1.5682063750108866,-0.7300810981647362,-0.40194354147138145,-0.5792019163589032,-0.1388996922600425,-1.0228159755602229,-0.7392912765334361
1.7408085266746667,3.0758370280268332,2.0161014139669997,3,4,11,30,2018,0,0,1,0,0,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.8327469686685,0.2547743293666703,0.45016111999040154,0.295064550642928,1.8707613031074999,1.6794727047288334,1.7829201340685001,3.072352329889833,3.0395577748611666,3.0551808476446665,1.9425430138923332,1.9383273541944999,2.026760671537333,2.3485143297249444,0.50292346599805,2.2705684878407064,0.4566627567639904,3.142710084054125,0.09046404561349501,3.1291829073240045,0.08290511474905186,2.6868758986400345,0.6409657076063954,2.462171992092719,0.6123222326799962,-1.3350285013521666,0.5659625366404426,-0.27529288729233303,0.8634528573884334,1.0597356140598335,1.525636065089918,-1.0251782709750563,-0.5446103442757149,-0.4614404852597385,-0.11082602775337591,-0.9026707122656524,-0.6666607042144364
2.0588712374365,3.097401841481833,1.9381075779616665,4,4,11,30,2018,0,0,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.09438065688,0.29021155432924856,0.4365993299891555,0.2731891156815959,1.9809586187206667,1.930748144786,1.9423275232321666,3.108531324069,3.042770135403167,3.0266010522844997,2.029181494316833,1.9348442395546668,1.9279058535896667,2.351760688838104,0.5006942692451312,2.2713311252969595,0.4561985990021096,3.142246355612993,0.0906751463418701,3.1295080960506643,0.08267095146123617,2.683081152125236,0.645283838715694,2.4621914167260943,0.6123054556791163,-1.038530604045333,0.664709115189107,0.12076365947483358,1.0623100909609169,1.1592942635201666,1.598157850834788,-0.3672858609872109,-0.2265476335138814,-0.3709819242391683,-0.08926121429837597,-1.0316878694079348,-0.7446545402197695
2.057899355889167,3.092469724019667,1.9326220691216667,5,4,11,30,2018,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.082991149030501,0.29054100345315925,0.4366050527174462,0.2728539438293945,1.9859429458776667,1.943616441886,1.9866836329306667,3.0376748243958334,3.091074577967833,3.0580217997235,1.9326415280515001,1.9331664880133335,1.9269612093768334,2.3547588725885835,0.49861963381797236,2.2720113807374545,0.4557920294346212,3.144529476430652,0.08859359931497476,3.1295164004914486,0.08266713761393923,2.683080341336493,0.6452848226387784,2.4621881761374533,0.61230827371036,-1.0345703681304999,0.6654549727375373,0.12527728676750027,1.064822444475363,1.1598476548980001,1.6001419902159788,-0.36929613591653615,-0.2275195150612146,-0.3916708232803308,-0.09419333176054234,-1.040761980802677,-0.7501400490597694
2.1075740396976665,3.1291284402201667,2.1179109573373336,6,4,11,30,2018,0,0,0,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.354613437255166,0.28656489667038704,0.4254647055097972,0.28797039781981587,2.013944107294167,1.8854475816086667,1.975593195359,3.0448812683415,3.1187572002408337,3.0272970914843333,1.929675944647,2.509614191453333,1.9745796700323333,2.3586601197720625,0.49619753106128434,2.273333562035603,0.4549854169600671,3.14803977525893,0.086107790917178,3.129578134062754,0.08266292719663293,2.690923466865257,0.6368178174523074,2.459856609267715,0.6128721124434389,-1.0215544005225001,0.673533886499519,-0.010336917639667043,0.9951192860097089,1.011217482882833,1.477459866468678,-0.2665472240183748,-0.177844831252715,-0.23789742184198803,-0.05753461556004247,-0.7342576872325431,-0.5648511608441025
3.0138667861619997,3.1634486158695,3.137818316619333,7,4,11,30,2018,0,0,0,1,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.315133718650833,0.3235451982967901,0.3396031352223768,0.33685166648083315,2.952183079719333,2.9675409992536665,2.9248717943825,3.1819276372596668,3.1835577170051668,3.186485119660833,3.0194820960356665,3.150385920206667,2.9325363755228335,2.3612302742071734,0.49955386623273934,2.2736093107672,0.4554224962610352,3.14726981603434,0.08587389773677465,3.1294584370321843,0.08259883026556572,2.6958541427229097,0.639922896400232,2.459781802103505,0.6127880829759708,-0.14958182970750045,0.9527155810411713,-0.12395153045733354,0.9604975438505062,0.02563029925016691,1.0081681909734599,1.6080614583316681,0.7284479152116181,-0.09393356564215136,-0.02321443991070904,0.9528698446670081,0.45505619843789713
2.9711157162983337,3.2832229653995,3.129111071427167,8,4,11,30,2018,0,1,0,1,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.383449753125001,0.3166336256352684,0.3498950867516584,0.3334712876130731,2.9726699630423337,2.9402087012936664,2.9558109362920004,3.3054608345031666,3.264734256268,3.2494338631625,3.144342935085,3.3754807631173334,3.2020394206055003,2.361165513926174,0.49947124911398844,2.273793281094609,0.4556995433038062,3.146343238155021,0.0841963958146679,3.1295684888722533,0.08279223680393027,2.695219481737167,0.6394661465385306,2.4583153158434445,0.6108753803851823,-0.3121072491011665,0.9049387591429723,-0.15799535512883311,0.9495079108659532,0.15411189397233338,1.0492510142511637,1.519633599829178,0.6856968453479522,0.40848744199918946,0.09655990961929106,0.9384663471757795,0.44634895324573076
2.973211348056333,3.277576422691667,3.3126424948368336,9,4,11,30,2018,0,1,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.563430265584833,0.31089381795941945,0.3427197492605163,0.34638643278006437,2.9645301342005,2.9464759071671667,2.9624768972391666,3.3125694553056664,3.287597751617,3.1931515932081664,3.2206963817279997,3.177506510417167,3.340793879827167,2.3615272311701667,0.4999301367642054,2.2739524206237114,0.45594046899364243,3.144885195129438,0.08145090083480128,3.12950883810484,0.08268123262476594,2.699050569783368,0.6430167642722834,2.4591196967030853,0.6119161434460881,-0.3043650746353337,0.9071371539872813,-0.33943114678050046,0.897534627624458,-0.03506607214516677,0.9894144713171368,1.5239682803216348,0.6877924771059516,0.38480172224289944,0.09091336691145768,1.2420634480155512,0.6298803766553975
2.9762434403098337,3.334220778942167,3.388162954647833,10,4,11,30,2018,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.698627173899833,0.3068726518655404,0.34378275596725216,0.3493445921672075,2.960250759125,2.9448966900503333,2.948080237706167,3.2501079916958333,3.2496945460635,3.232413224379,3.3310121774673336,3.3183295488355,3.3592463731766666,2.3621935928862015,0.5007728269028676,2.2741390084228748,0.45622301509029983,3.1483898945980346,0.08774198068549162,3.130011970443403,0.08366825518446037,2.701431852165889,0.6455596551883179,2.459535371737682,0.6125267145633834,-0.3579773386323333,0.8926353824878066,-0.41191951433799945,0.8784239365544877,-0.05394217570566617,0.9840792262864249,1.5302399695592162,0.6908245693594521,0.6224094792981202,0.1475577231619578,1.3669891540704107,0.7054008364663971
3.0470272620515,3.3676518917083333,3.3915298620865,11,4,11,30,2018,0,1,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.806209015846333,0.3107242826588399,0.3434203662461589,0.34585535109500126,2.9478829065965,2.9453406413395,2.9732804099718333,3.2327205419543334,3.2657803495725,3.2197547197335,3.3560277978573336,3.3601586699486665,3.3704589168235,2.3663246076968263,0.5061939983499129,2.274744285927113,0.45718527978123036,3.1540120341711178,0.09719425448850728,3.1306183486704033,0.08501640747947366,2.7029111048421037,0.6471635123002722,2.4597221050242175,0.6128076377497569,-0.32062462965683336,0.9047928230212097,-0.3445026000350002,0.8984226546591398,-0.023877970378166857,0.9929595281925435,1.6766517855254244,0.7616083911011184,0.7626439571179439,0.1809888359281242,1.3725586817195998,0.7087677439050641
3.007553573448667,3.3243320027989998,3.2167859951663336,12,4,11,30,2018,0,1,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.548671571414,0.3149708889823402,0.3481460198873215,0.3368830911303384,2.9360768953966665,2.9454735994341665,2.9462025403975,3.2954037467638333,3.3360462029773337,3.282100717227167,3.428794598579333,3.4335249702133335,3.436167116959167,2.36930280261566,0.509888667170565,2.275113809581961,0.45775538121342424,3.1552173781725834,0.09918297501431624,3.130548621288389,0.08485155805293428,2.694077413033229,0.6382095132947145,2.458431992077509,0.6109706552507608,-0.31677842935033285,0.904709147857791,-0.20923242171766665,0.9349560642106539,0.1075460076326662,1.0334327517572723,1.595002980911313,0.7221347024982854,0.5809287374390689,0.13766894701879062,1.0834979290654077,0.5340238769848975
2.980161237716333,3.2589302698773333,3.3651446898775004,13,4,11,30,2018,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.604236197471167,0.31029653753215913,0.33932217022478295,0.3503812922430579,2.9230196197820004,3.071179123719667,2.9494775255515,3.2064337491986667,3.3068280378983332,3.36176653703,3.369018177190833,3.383746318022667,3.5133056720103335,2.3716837033629234,0.5127122289103234,2.274572036450989,0.4568605491483967,3.1574047332008615,0.10092516749252921,3.130263515526359,0.08433459778358107,2.693916017728507,0.63803187311498,2.4583212681004545,0.6108036225004045,-0.27876903216100013,0.9144599579998093,-0.38498345216116725,0.885596761019158,-0.10621442000016712,0.9684368935696391,1.5383436833565123,0.6947423667659516,0.3065861533638097,0.07226721409712411,1.3289124132006114,0.6823825716960643
2.9632548093788333,3.2739714662233337,3.3253598968183335,14,4,11,30,2018,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.5625861724205,0.309880063400126,0.3423730157502591,0.3477469208496149,2.9333476106325,2.9474678715075,2.9047028303144997,3.1961005012188335,3.2366936842598335,3.2086976806318335,3.3774348537126664,3.3857114275295,3.4010506749148335,2.372929836644021,0.5141709596797662,2.274666006319271,0.4570013851174641,3.160649356742715,0.10344358592485528,3.1304854070856654,0.08466469598659378,2.691746227857909,0.6356905802259774,2.457962032798602,0.610272441829483,-0.31071665684450034,0.9050948793995064,-0.3621050874395002,0.8911080007352111,-0.05138843059499987,0.984546505584503,1.5033738157583794,0.6778359384284518,0.36967990468821965,0.08730841044312454,1.2631005341998565,0.6425977786368975
2.9584986527753334,3.1924566745755003,3.2767323414481666,15,4,11,30,2018,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.427687668799,0.313809574172308,0.338625629818111,0.34756479600958096,2.9346801916754996,2.9227342406913333,2.949073565005667,3.1578212141995,3.1792640169463335,3.2558156569796664,3.351437517007833,3.1987294236820003,3.3928973555563333,2.3739222725231803,0.5153240678002415,2.2748788897245324,0.4573133038141699,3.1620925009250485,0.10364382128884939,3.130563934809649,0.08471631222045002,2.68863351220959,0.6324947649643841,2.4584263358805436,0.6108687833452533,-0.2339580218001669,0.9267153651094494,-0.3182336886728332,0.9028807801456897,-0.0842756668726663,0.9742805764735059,1.493536009488473,0.6730797818249519,0.02774739645013161,0.005793618795291167,1.1826609857179882,0.5939702232667305
2.9488468845683333,3.1689581473671664,3.0564423322675003,16,4,11,30,2018,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.174247364203001,0.3214265723937682,0.34541886887987405,0.33315455872635763,2.539960302908667,2.921600159010167,2.9503367702165,3.189501976967,3.2019533475245,3.1854187369346665,3.305868335565,3.0150177280111667,3.148620192209667,2.3909592134256665,0.5276633514689715,2.27504107261476,0.45754880305887463,3.1612365080250555,0.1034923293215202,3.1303675348087125,0.08458796685928359,2.6782407620721944,0.6239026441642697,2.4586729109058787,0.6111031103038203,-0.22011126279883308,0.9305414421513563,-0.10759544769916696,0.964797160881048,0.11251581509966613,1.0368126739745138,1.4735719431848877,0.6634280136179518,-0.07082257086279019,-0.01770490841304273,0.8182579484139447,0.3736802140860642
2.9486309687291667,3.1291397968931665,3.0860702276236665,17,4,11,30,2018,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.163840993246,0.3217680196439886,0.34146596380267047,0.33676601655334093,2.241118556260333,2.3286134123806668,2.911394663651667,3.1216771880778333,3.2542110641799997,3.134045120081,3.0915435314175,2.7147009015078334,3.091889941693333,2.4204388972785345,0.5385789033874132,2.2787316533073105,0.4604746745583003,3.1615474500590275,0.1033794550872395,3.129623062979624,0.08404008547685392,2.678012707747451,0.6237459823588218,2.4608834426089494,0.6127043569390781,-0.1805088281639997,0.9423135941886579,-0.1374392588944997,0.9554646366552939,0.04306956926950001,1.013956120921676,1.4731253350570641,0.6632120977787852,-0.23784978366975504,-0.05752325888704268,0.8672683193194123,0.4033081094422304
2.129237995545333,3.1681474606195,2.2454554279645,18,4,11,30,2018,0,0,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.542840884129333,0.2822859487895866,0.42002045506295976,0.29769359614745367,2.161981687943,1.984103355805,2.9316245277723336,3.1639912287396665,3.257913728554833,3.137061607838,3.1322274367018332,2.1290614843378335,3.0207988421128333,2.419074576761965,0.5393030757264065,2.2795955499724316,0.46005456436074793,3.1617206263873547,0.10338720764558432,3.129088739956199,0.08350318494545804,2.6410638740500625,0.6219320440480661,2.461576263701965,0.612392626894825,-1.038909465074167,0.6720766700452073,-0.11621743241916693,0.9482432690616719,0.9226920326550001,1.4109153186315608,-0.22173671451742294,-0.15618087540504844,-0.07422318254836606,-0.018515595160708997,-0.5232740268262368,-0.437306690216936
2.130622130634,3.230321784813667,2.3703297833605004,19,4,11,30,2018,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.731273698808167,0.27558487949565813,0.4178253041683992,0.30658981633594273,2.1504979193216665,2.2385244031753335,2.7135488748551664,3.114616084098333,3.1789273659386668,3.119059701761,3.110711077849,2.1587917447096667,2.804117419322333,2.418246418899979,0.5397485124810993,2.278953274540638,0.4601875477030672,3.1665416972504925,0.10379211955091268,3.129394659116169,0.08378054791282612,2.610214653446375,0.6159572266508498,2.4628354186939343,0.6119836741903165,-1.099699654179667,0.659569625741449,-0.23970765272650052,0.8988716024203778,0.8599920014531666,1.3628153379712107,-0.2188737194588366,-0.1547967403163817,0.18658129465089035,0.0436587290334578,-0.3167072626005953,-0.3124323348209357
2.9428350249926667,3.0923940817510003,3.0536875049275003,20,4,11,30,2018,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,9.088916611671168,0.3237828171086687,0.34023791986165064,0.33597926302968056,1.9595562219623333,2.9446733832363337,2.636941709121167,3.101225852966333,3.169294420878167,3.135222562154,2.4935498356818333,3.077027412256,2.830883049964833,2.459216369026243,0.5407348514448559,2.2789423319320448,0.460171644613336,3.1661737067831877,0.10404910070482887,3.1289369190023177,0.08377132211188976,2.6335537229982777,0.6219275931130482,2.462696490674122,0.6118460436987013,-0.1495590567583336,0.9516364820250693,-0.1108524799348336,0.9636988133998782,0.03870657682349998,1.0126753561918311,1.4611367954894212,0.6574161540422852,-0.3919881221426736,-0.09426897402920886,0.8137009217304472,0.37092538674606423
2.2471285363046665,3.0070083618173333,2.4353480418528335,21,4,11,30,2018,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,7.689484939974833,0.2922339472469298,0.39105458756866684,0.31671146518440335,1.8561724384628335,2.201352153222,2.437168105443667,3.0943486372636664,3.103058536848333,3.0372739632925,2.0611590762946665,2.2721496303881663,2.4802914917486665,2.4755062064363194,0.527505070462914,2.2792148104027747,0.4601389780110691,3.1625345286395903,0.10811826713438659,3.1283651917699897,0.08427524459086706,2.6491449298965346,0.6115581033797223,2.4636679097899834,0.6116712325624223,-0.7598798255126669,0.747297069352537,-0.18821950554816702,0.9227135085772101,0.5716603199644998,1.234734547235218,0.022112342132933113,-0.038290334645715074,-0.7501581277874059,-0.1796546939628758,-0.20915426479126473,-0.24741407632860257
1.7700692733133332,2.9862102031708333,1.95116673112,22,4,11,30,2018,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.707446207604167,0.263896156380147,0.4452082224357455,0.2908956211841075,1.6600453178096666,1.8823214530949999,1.6918953398876666,3.0190733909606666,3.039697853724667,3.0359158396721666,1.9462198038916665,1.9349519610416666,2.06827758352,2.480090537915639,0.5205422425670733,2.278546642665979,0.4607997840567383,3.1611652291483474,0.11020219421173054,3.1280468128976455,0.08471212359775657,2.649351051864382,0.6113116699980772,2.4637644262785448,0.6115885798378297,-1.2161409298575,0.592747714622979,-0.18109745780666686,0.9071850422015375,1.0350434720508332,1.5304741289109118,-0.9646542847521921,-0.5153495976370484,-0.837400779200359,-0.20045285260937584,-1.0100854595064828,-0.731595387061436
1.8898839374388332,3.010562980174667,1.9545042673755,23,4,11,30,2018,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,6.854951184989,0.2756961919112289,0.43918080507520024,0.2851230030135709,1.8898412307103334,1.6941672484086667,1.8962968289855,3.0601814667380003,3.0518750826513337,3.0369275530178332,2.0135469377066664,2.0072401344795,1.9332052807023332,2.4800923173626597,0.5205401371710584,2.2797116229578256,0.45955925944140447,3.159097792208208,0.11261801096245007,3.127800907525761,0.08499405362421167,2.6468909406005836,0.614094064524625,2.4634505223076872,0.6118377814315872,-1.1206790427358337,0.6277510053382725,-0.06462032993666678,0.9669377391416808,1.056058712799167,1.540320494780622,-0.7168253017676572,-0.39553493351154834,-0.7352474649962492,-0.1761000756055422,-1.0045645175757068,-0.7282578508059361
1.8638040900233332,3.053259269396,2.028888795773,0,5,12,1,2018,1,0,1,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.945952155192334,0.2683295318454039,0.43957389875102804,0.292096569403568,1.9049324631698332,1.8453047056996668,1.8824365139013333,3.060141110419333,3.0916906317070003,3.0769280592605,1.9392548819405,1.936407756807,2.038125147424333,2.478378635148222,0.5225796644764711,2.2798217383407042,0.4594567524416407,3.158811048832236,0.11288935940927984,3.1275721494167668,0.0851434119731587,2.650625687010271,0.6098612836395936,2.4640010046824847,0.6114021997661315,-1.1894551793726666,0.6104309937596729,-0.16508470574966694,0.9186329452389872,1.0243704736229997,1.5048923705218245,-0.7707698010370051,-0.19790286075163932,-0.5561480773785755,-0.0909039722785181,-0.8815178656767204,-0.0910770477856544
1.8742237130803334,2.9972123304998335,1.954879913728,1,5,12,1,2018,1,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.826315957308167,0.2745585942405454,0.43906733137528686,0.2863740743841677,1.8704670866335,1.8961442391083334,1.7077003737293335,3.047051600615333,3.0823459664980004,3.0273764451353333,1.9416228930178332,1.9392429351825,1.9467435558650001,2.4785351612501736,0.5223901907782625,2.279691259019109,0.4595694626972891,3.1567344125774235,0.11546364856637359,3.1270654015834443,0.08566593779749838,2.6511780628731945,0.6091968325373371,2.464094081935732,0.6113230196057046,-1.1229886174195,0.6253223016628175,-0.08065620064766654,0.9587410970457754,1.0423324167718335,1.5331951131382193,-0.7492174760011169,-0.18748323769463915,-0.7912498301822634,-0.1469509111746845,-1.003943124566045,-0.16508592983065462
